DS1 firmware:1651-g2247e173b,WUAZZZ8V8J1901696,VAG MED17_1_62 8V0907404E__0005,Modified,Last flash:/spiflash/MED17_1_62_VE_Stage2_980cc_V1.bin
Time(s),Ign earliest poss(zwbas)(Grad KW),CAN ext 0(extCAN0)(-),Custom result 0(customresult0)(-),CANframe1 bytes01(CANframe1_01)(-),Tq intvn all bits(GlbDa_stTrqDem)(-),Tq intvn Gearbox protection TQDMD_TRSMPROTN(GlbDa_stTrqDem0)(-),Tq intvn Increasing gear engagement GLBDA_TQDMD_TRSMINC(GlbDa_stTrqDem1)(-),Tq intvn Degrading gear intervention TQDMD_TRSMDEC(GlbDa_stTrqDem2)(-),Tq intvn Differential protection TQDMD_DFTLPROTN(GlbDa_stTrqDem3)(-),Tq intvn ASR intervention degrading ESP intervention TQDMD_TCS(GlbDa_stTrqDem4)(-),Tq intvn MSR intervention increasing ESP intervention TQDMD_DCS(GlbDa_stTrqDem5)(-),Tq intvn Longitudinal speed limiter LLim TQDMD_LGTLIMN(GlbDa_stTrqDem6)(-),Tq intvn Speed controller CrCtl TQDMD_CRSCTRL(GlbDa_stTrqDem7)(-),Tq intvn Driver request torque AccPed TQDMD_APEDL(GlbDa_stTrqDem8)(-),Tq intvn Idle controller SpdGov TQDMD_SPDGOVR(GlbDa_stTrqDem9)(-),Tq intvn No requester TQ_NODMD(GlbDa_stTrqDem10)(-),Tq intvn Efficiency mode TQDMD_EFFMOD(GlbDa_stTrqDem11)(-),Tq intvn Gradient limitation TQDMD_GRDTLIM(GlbDa_stTrqDem12)(-),Tq intvn Anti tramp function TQDMD_ANTITRAMP(GlbDa_stTrqDem13)(-),Coordinated Torque on the Engine Side(CoETS_trqInrLeadCo)(Nm),Air tq before monitoring level 1(PthLead_trqInrNoMon)(Nm),Target torque for cylinder suppression(PthSet_trqInrCtOff)(Nm),Blend fuel(blendfuel)(%),Blend ign(blendignition)(%),Blend load(blendload)(%),Brake pres(Com_pBrk)(MPa),Cruise stalk(Com_stCrCtlPan)(-),refuelled(refuelled)(-),Camshaft exhaust angle factor(fwnwa)(-),Camshaft inlet angle factor(fwnwe)(-),Comp tq air path unfilt(CoETS_trqUnFltLead)(Nm),Comp tq of the aux unit comp to avoid filter infl on comp tq(CoETS_trqUnFltSet)(Nm),Longitudinal accel(Com_aLng)(m/s^2),Lateral g(Com_aTrnvrs)(g),Coord lim on air path(CoETS_trqInrLimLead)(Nm),Coord lim on lead path(CoETS_trqLimLead)(Nm),Coord lim on the comb path(CoETS_trqLimSet)(Nm),Coordinated torque request for operating modes(CoETS_trqInrDetMode)(Nm),Coord tgt tq comb path(CoETS_trqInrSetCo)(Nm),EGT man(taikr_w)(Grad C),Eng spd(nmot_w)(1/min),Oil level(Oil_lvl)(mm),Oil pres(Oil_p)(kPa),Launch RPM override(newLaunch)(1/min),Ethanol cont(ethanolpercent)(%),Exh gas mass flow pre turbo(msabvtl_w)(kg/h),Fac conversion rel fuel mass rk in eff inj time(frkate_w)(ms/%),FT add mix(ora_w)(%),FT add RK(rka_w)(%),FT LT(longft1_w)(-),FT mult mix(fra_w)(-),Fuel mass rel(rk_w)(%),Gear(gangi)(),Gbx oil temp(Gbx_tOilConv)(deg C),HPF act unfilt(prroh_w)(MPa),HPF dev(prdiff_w)(MPa),Ign reduction when switching vlv lift(dzwvs)(Grad KW),HPF MSV deliv angle(dwmsvd_w)(Grad KW),HPF reg(prdr_w)(MPa),HPF tgt(prsoll_w)(MPa),Ign #1(zwcalcar)(Grad KW),Ign #2(zwcalcar_2)(Grad KW),Ign #3(zwcalcar_3)(Grad KW),Ign #4(zwcalcar_4)(Grad KW),Ign #5(zwcalcar_5)(Grad KW),Ign act(zwist)(Grad KW),Ign tgt from tq intvn(zwsol)(Grad KW),Ign latest(zwspae)(Grad KW),Ign adj ALS(ignadj)(deg),Ign delta comp prot(detazwbs_w)(-),Num DTC entries controlling MIL(DFES_ctMIL)(-),Num DTC visible in mode 3(DFES_ctOBD)(-),Num DTC visible in mode 7 pending(DFES_ctOBDPend)(-),Num DTC visible to tester(DFES_ctSrv)(-),ISO first confirmed DTC(DFES_ISOFrstCnfDFC)(raw),ISO first failed DTC(DFES_ISOFrstFailDFC)(raw),ISO most recent confirmed DTC(DFES_ISORcntCnfDFC)(raw),ISO most recent failed DTC(DFES_ISORcntFailDFC)(raw),Inj 1st puls #1(ti1a_l)(ms),Min perm inj time(timin_w)(ms),Min perm inj time GDI(timinausggdi_w)(ms),Min inj time PFI(timinausgpfi_w)(ms),Inj puls all(ti_l)(ms),Inner tq for lead path(PthLead_trqInrLead)(Nm),Inner tq tgt plus lim LLR mom wout ext intvns(CoETS_trqInrActDrv)(Nm),Int tq with all intvns(CoETS_trqInrWithAllIntv)(Nm),Int tq wout gear intvn(CoETS_trqInrWoTraIntv)(Nm),Int tq setpoint after lim before ASD(CoETS_trqInrLtd)(Nm),Tq pre control stall prev(CoETS_trqInrPreCtl)(Nm),Intake air temp before compressor(tavv_w)(Grad C),PFI final injection time(te_l)(ms),Knock #1(wkrv)(Grad KW),Knock #2(wkrv_2)(Grad KW),Knock #3(wkrv_3)(Grad KW),Knock #4(wkrv_4)(Grad KW),Knock #5(wkrv_5)(Grad KW),Cam timing exhaust(wnwvfa_w)(Grad KW),Cam timing intake(wnwvfe_w)(Grad KW),Knock adap(wkratst)(Grad KW),Knock avg(wkrmav)(Grad KW),Lambda act(lamsoni_w)(-),Current val max limitation I component LDR(ldimx_w)(%),Current ref max limitation I component LDR(ldimxr_w)(%),LDR I max. Limiting value corr ref val(ldimxrk_w)(%),LDR duty cycle from I controller(lditv_w)(%),LDR duty cycle from P controller(ldptv_w)(%),LDR duty cycle from D controller(ldrdtv_w)(%),Lambda comp prot(lambts_w)(-),Lambda setpoint(lamsbg_w)(-),Lambda delta comp prot(dlambts_w)(-),Calculated fuel mass flow by HDEV(dmkrhdev_w)(g/min),Lambda STFT(frm_w)(-),Conv fac pres:load(fupsrls_w)(%/hPa),Condition for cylinder number with ignition angle for special lift exhaust valve(Ign_bVlvLExNxtIAs)(raw),LDR duty cycle(ldtvm_w)(%),Lead tq for op mode selection int tq(CoETS_trqInrLeadPOp)(Nm),Lim idle control tq(CoETS_trqUnFltLtd)(Nm),Lim tq as int motor tq(CoETS_trqInrLim)(Nm),Lim tq wout components of the speed controller(CoETS_trqInrLimSet)(Nm),Load for inj calc(rlp_w)(%),Load limit comp prot compressor(rlxvd_w)(%),Tq base wout intvn(RngMod_trqInrBsWoIntv)(Nm),Load max fac lim from ign retard(frlmxdzw_w)(-),Load max from  max poss inj time(rlmaxti_w)(%),Load max of max tq(rlmaxmd_w)(%),Load max red fact comp prot at rich or lean limit(frlmxbts_w)(-),Load rel(rl_w)(%),Load tgt from tq req(rlmds_w)(%),Load tgt max(rlmxs_w)(%),Load tgt rlsol(rlsol_w)(%),LPF act(pbkist_w)(kPa),LPF adap(pbksadr_w)(kPa),LPF dev(pbksdiff_w)(kPa),LPF duty final(PSP_rPs)(%),LPF duty lookup(flafrbks_w)(%),KFFLAF fuel input(flafx_w)(g/min),KFFLAF pres input(flafy_w)(kPa),LPF tgt(pbksoll_w)(kPa),LPF tgt after adap(pbksollmod_w)(kPa),Pres tgt inert cmbstn chamber(pbrints_w)(hPa),Map switch(mapswitch)(raw),Mass flow(msdkhfs_w)(kg/h),Max rel int tq when incr MAP to pre throttle pressure(mimaxud_w)(%),MIL for missing ethanol cont(CAN_MIL)(raw),Index calc type f split fac from inj req(CoEOM_idxInjModDemAsgn)(-),Mom intervention from the lead path(CoETS_trqInrLeadSGIntv)(Nm),Mom req inner ref wout filter / with lead(CoETS_trqInrLead)(Nm),New split fac value unlim(InjSys_facPrtnPfiSpUnlimModNew)(-),Pedal(wped_w)(% PED),Pres pre compressor(pvv_w)(hPa),Calc tgt reduction level(redsol)(),PR turbine(vpvtpnt_w)(-),Fuel use trip(vtrip_w)(l),Pres atmo(pu_w)(hPa),Pres intake manifold abs(psrg_w)(hPa),Pres loss at air filter(plfmsdk_w)(hPa),Pres pre throt(pvdg1_w)(hPa),Pres tgt before throt(pvds_w)(hPa),Pres tgt max(pvdxs_w)(hPa),Rel filling for lambda tgt calculation port fuel inj(rllasopfi_w)(%),Rel filling via DK at MAP/pres pre throt=1(rldkmx_w)(%),Rel fuel mass port fuel inj(rkpfi_w)(%),SOI(wbhxxs1_w)(Grad KW),SOI to EOI angle(wdho1abr_w)(Grad KW),Throttle(wdkba)(%DK),Status of the tq lim by the monitoring(PthLead_stActvMonLim)(-),Temp air before throttle(tavdk_w)(Grad C),Temp charge air(tans)(Grad C),Temp coolant(tmot)(Grad C),Temp fuel before HDP(tflvrhdp)(Grad C),Tank level(tfst)(l),Tank level previous cycle(tfstvz)(l),Temp oil(toelk_w)(Grad C),Temp outside air(tumc)(Grad C),Tgt dist fac prop port fuel inj(InjSys_facPrtnPfiTar)(-),Split factor ramp(InjSys_facRampSp)(-),Mode change active for the type of injection(InjSys_flgInjModTranActv)(raw),Ign map from inj mode(InjSys_idxIgnAgNew)(),Ign map from inj mode(InjSys_idxIgnAgOld)(),Tgt eng tq inc ESP wout idle spd and trans intvn(CoETS_trqInrSetWoTraIntvCo)(Nm),Tgt tq comb path before coord on the engine side(CoETS_trqInrSetWoCo)(Nm),Tgt tq comb path wout gbx intvn before coord on eng side(CoETS_trqInrSetWoTraWoCo)(Nm),Tgt tq of air path before coord on the motor side(CoETS_trqInrLeadWoCo)(Nm),Tgt tq on the comb path wout intvns after coord(CoETS_trqInrSetWoIntvCo)(Nm),Tgt tq on the comb path wout intvns prior to coord(CoETS_trqInrSetWoIntvWoCo)(Nm),Tgt tq wout ZW release before drivability filt(CoETS_trqDemSet)(Nm),Throttle pos(AirSys_rAbsThrPos)(),Bypass valve active(B_ldsua_msg)(raw),Tq act basic(mibas_w)(%),Tq eng act(miist_w)(%),Tq lim from trans(Tra_trqGbxPrtLim_mp)(Nm),Tq lim from trans and ECU(Tra_trqPrtIn_mp)(Nm),Tq max poss(mimax_w)(%),Tq req for load(milsol_w)(%),Tq req from driver(mrfa_w)(%),Tq tgt from driver for load(mifal_w)(%),WGDC(tvldste_w)(%),Voltage batt(ubsq)(V),Whl spd FL(VehV_vWhlFrtL)(km/h),Whl spd FR(VehV_vWhlFrtR)(km/h),Whl spd RL(VehV_vWhlRrL)(km/h),Whl spd RR(VehV_vWhlRrR)(km/h),Temp map entry RPM(entryrpm)(1/min),Whl slip(slip)(km/h)
1011.373,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,6388.5,,,,,1528.2,,,,0.99534,0.99534,266.67,,,24.1160,,-2.3,,0.8825,24.0000,21.8,18.0,16.5,21.0,21.8,21.8,,,,,,,,,,,,,5.013,0.300,5.003,6.954,5.016,,,,,,,,6.940,0.0,-3.8,-5.3,-0.8,0.0,19.016,15.031,,-1.5,0.7815,100.000,96.855,94.895,89.845,-0.595,0.000,,,,,0.91216,,64,,,,,,230.13,,,,,,,230.13,,,,584.6,,,,,,,,,,,1412.2,,,,,,0.402,100.000,,,,,,2598.75,,2655.94,2642.11,,,235.62,107.30,,,,,,,,,,,,,0.402,0.000,0,2,2,,,,,,,,215,0,,,,,,,,,89.275,,181.22,181.29,,,,
1011.383,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,6403.5,,,,,1528.2,,,,0.99534,0.99534,266.44,,,24.0020,,-2.3,,0.8960,24.0000,21.8,18.0,16.5,21.0,21.8,16.5,,,,,,,,,,,,,5.015,0.300,5.003,6.954,5.033,,,,,,,,6.931,0.0,-3.8,-5.3,-0.8,0.0,18.906,14.953,,-1.5,0.7822,100.000,96.855,94.850,89.820,0.000,0.000,,,,,0.91216,,64,,,,,,229.92,,,,,,,229.92,,,,584.6,,,,,,,,,,,1421.3,,,,,,0.402,100.000,,,,,,2598.44,,2648.13,2638.28,,,235.62,107.16,,,,,,,,,,,,,0.402,0.000,0,2,2,,,,,,,,215,0,,,,,,,,,89.249,,181.22,181.29,,,,
1011.393,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,6405.5,,,,,1527.9,,,,0.99534,0.99534,266.72,,,24.2300,,-2.3,,0.8675,24.0000,21.8,18.0,16.5,21.0,21.8,21.8,,,,,,,,,,,,,5.015,0.300,5.003,6.954,5.033,,,,,,,,6.931,0.0,-3.8,-5.3,-0.8,0.0,19.047,15.000,,-1.5,0.7817,100.000,96.610,94.555,89.820,-0.595,0.000,,,,,0.91235,,64,,,,,,230.16,,,,,,,230.16,,,,584.7,,,,,,,,,,,1409.1,,,,,,0.402,100.000,,,,,,2597.19,,2654.38,2643.67,,,235.52,107.30,,,,,,,,,,,,,0.402,0.000,0,2,2,,,,,,,,215,0,,,,,,,,,89.819,,181.36,181.43,,,,
1011.403,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,6403.5,,,,,1527.9,,,,0.99534,0.99534,266.63,,,23.9280,,-2.3,,0.9055,24.0000,21.8,18.0,16.5,21.0,21.8,21.0,,,,,,,,,,,,,5.010,0.300,5.003,6.954,5.015,,,,,,,,6.925,0.0,-3.8,-5.3,-0.8,0.0,18.953,14.969,,-1.5,0.7834,100.000,97.040,94.940,89.875,0.000,0.000,,,,,0.91235,,64,,,,,,230.04,,,,,,,230.04,,,,584.7,,,,,,,,,,,1410.3,,,,,,0.402,100.000,,,,,,2596.09,,2646.56,2637.19,,,235.52,107.20,,,,,,,,,,,,,0.402,0.000,0,2,2,,,,,,,,215,0,,,,,,,,,89.224,,181.36,181.43,,,,
1011.416,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,6414.0,,,,,1529.4,,,,0.99534,0.99534,266.39,,,24.1080,,-2.3,,0.8825,24.0000,21.8,18.0,16.5,21.0,21.8,21.8,,,,,,,,,,,,,5.010,0.300,5.003,6.954,5.015,,,,,,,,6.923,0.0,-3.8,-5.3,-0.8,0.0,19.000,15.016,,-1.5,0.7834,100.000,97.020,94.875,89.875,-0.595,0.000,,,,,0.91262,,64,,,,,,229.80,,,,,,,229.80,,,,584.9,,,,,,,,,,,1412.3,,,,,,0.402,100.000,,,,,,2595.78,,2652.03,2640.23,,,235.50,107.16,,,,,,,,,,,,,0.402,0.000,0,2,2,,,,,,,,215,0,,,,,,,,,89.874,,181.58,181.73,,,,
1011.429,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,6417.5,,,,,1529.4,,,,0.99534,0.99534,266.11,,,23.7380,,-2.3,,0.9290,24.0000,21.8,18.0,16.5,21.0,21.8,21.0,,,,,,,,,,,,,5.013,0.300,4.999,6.923,5.017,,,,,,,,6.914,0.0,-3.8,-5.3,-0.8,0.0,18.891,15.016,,-1.5,0.7808,100.000,97.030,94.835,89.850,0.000,0.000,,,,,0.91271,,64,,,,,,229.48,,,,,,,229.48,,,,584.9,,,,,,,,,,,1413.1,,,,,,0.402,100.000,,,,,,2593.75,,2649.69,2639.53,,,235.50,107.02,,,,,,,,,,,,,0.402,0.000,0,2,2,,,,,,,,215,0,,,,,,,,,89.279,,181.58,181.73,,,,
1011.444,16.5,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,992.3,992.3,1000.0,76.6,100.0,100.0,0.00,1,0,0.996,0.996,0.0,0.0,3.156,-0.02,1000.0,1000.0,1000.0,1054.5,1000.0,945.55,6433.0,31.084,502.5,0.0,76.6,1528.5,0.06242,0.00,0.00,0.99534,0.99534,265.92,4,61.0,23.7000,0.0360,-2.3,69.7,0.9350,24.0000,21.8,18.0,16.5,21.0,21.8,21.8,16.5,2.3,0.00,0.01144,0,0,0,2,0,855,0,855,5.031,0.300,4.999,6.923,5.035,992.3,1000.0,1000.0,992.3,1000.0,0.0,8.24,6.905,0.0,-3.8,-5.3,-0.8,0.0,18.969,15.375,0.0,-1.5,0.7808,100.000,97.030,94.745,89.825,0.000,0.000,0.7813,0.7813,0.0000,1164.5,0.91259,0.104841,64,89.735,1054.5,0.0,1000.0,1000.0,229.36,235.43,626.7,0.99942,1535.98,400.01,0.99939,229.36,400.01,235.41,235.41,585.0,-117.0,166.1,87.00,89.999,1950.2,950.0,750.0,1326.2,401.80,1.0,1406.9,63.612,0.0,0,992.3,992.3,0.402,100.000,917.19,0,2.1959,0.469,1007.19,2592.89,90.00,2648.91,2641.48,2647.11,92.72,235.38,106.97,366.75,399.75,99.2,0,39.04,38.3,90.8,48.8,55,0,94.05,9.8,0.402,0.000,0,2,2,992.3,1053.9,992.3,992.3,1000.0,1053.9,627.1,215,0,62.672,61.955,1000.0,2000.0,63.612,99.127,100.000,62.605,89.255,12.3,182.08,181.73,178.93,179.00,0.0,3.93
1011.453,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,6433.0,,,,,1525.6,,,,0.99534,0.99534,266.16,,,23.9560,,-2.3,,0.9030,24.0000,21.8,18.0,16.5,21.0,21.8,18.0,,,,,,,,,,,,,5.031,0.300,4.999,6.923,5.034,,,,,,,,6.909,0.0,-3.8,-5.3,-0.8,0.0,19.156,15.156,,-1.5,0.7808,100.000,97.130,94.800,89.825,-0.600,0.000,,,,,0.91256,,64,,,,,,229.57,,,,,,,229.57,,,,585.0,,,,,,,,,,,1418.0,,,,,,0.402,100.000,,,,,,2594.69,,2648.91,2635.39,,,235.50,107.02,,,,,,,,,,,,,0.402,0.000,0,2,2,,,,,,,,215,0,,,,,,,,,89.824,,181.94,182.09,,,,
1011.465,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,6438.0,,,,,1525.6,,,,0.99534,0.99534,263.16,,,23.8420,,-2.3,,0.9175,24.0000,21.8,18.0,16.5,21.0,21.8,21.8,,,,,,,,,,,,,4.977,0.300,4.999,6.923,5.034,,,,,,,,6.831,0.0,-3.8,-5.3,-0.8,0.0,19.156,15.438,,-1.5,0.7800,100.000,97.115,94.735,89.800,-0.600,0.000,,,,,0.91259,,64,,,,,,229.24,,,,,,,229.24,,,,585.0,,,,,,,,,,,1407.9,,,,,,0.402,100.000,,,,,,2591.48,,2648.91,2632.97,,,235.50,105.80,,,,,,,,,,,,,0.402,0.000,0,2,2,,,,,,,,215,0,,,,,,,,,89.224,,181.94,182.09,,,,
1011.473,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,6443.0,,,,,1525.2,,,,0.99534,0.99534,262.92,,,24.0980,,-2.3,,0.8850,24.0000,21.8,18.0,16.5,21.0,21.8,16.5,,,,,,,,,,,,,4.977,0.300,4.999,6.923,4.957,,,,,,,,6.828,0.0,-3.8,-5.3,-0.8,0.0,19.250,15.141,,-1.5,0.7800,100.000,97.335,94.910,89.845,-0.600,0.000,,,,,0.91253,,64,,,,,,229.05,,,,,,,229.05,,,,585.5,,,,,,,,,,,1419.9,,,,,,0.402,100.000,,,,,,2593.44,,2646.56,2635.55,,,235.22,105.70,,,,,,,,,,,,,0.402,0.000,0,2,2,,,,,,,,215,0,,,,,,,,,89.200,,182.38,182.24,,,,
1011.484,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,6433.0,,,,,1525.2,,,,0.99534,0.99534,262.36,,,24.0320,,-2.3,,0.8935,24.0000,21.8,18.0,16.5,21.0,21.8,21.8,,,,,,,,,,,,,4.949,0.300,4.999,6.923,4.957,,,,,,,,6.815,0.0,-3.8,-5.3,-0.8,0.0,19.188,15.391,,-1.5,0.7798,100.000,97.345,94.875,89.820,-0.600,0.000,,,,,0.91253,,64,,,,,,228.61,,,,,,,228.61,,,,585.5,,,,,,,,,,,1408.8,,,,,,0.402,100.000,,,,,,2591.56,,2652.81,2637.34,,,235.22,105.52,,,,,,,,,,,,,0.402,0.000,0,2,2,,,,,,,,215,0,,,,,,,,,89.244,,182.38,182.24,,,,
1011.493,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,6452.0,,,,,1528.2,,,,0.99534,0.99534,262.50,,,24.1080,,-2.3,,0.8840,24.0000,21.8,18.0,16.5,21.0,21.8,16.5,,,,,,,,,,,,,4.949,0.300,4.999,6.923,4.932,,,,,,,,6.809,0.0,-3.8,-5.3,-0.8,0.0,19.297,15.047,,-1.5,0.7793,100.000,97.350,94.830,89.795,-0.600,0.000,,,,,0.91250,,64,,,,,,228.73,,,,,,,228.73,,,,585.6,,,,,,,,,,,1419.8,,,,,,0.402,100.000,,,,,,2592.58,,2647.34,2638.20,,,234.73,105.56,,,,,,,,,,,,,0.402,0.000,0,2,2,,,,,,,,215,0,,,,,,,,,89.220,,182.49,182.68,,,,
1011.504,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,6441.5,,,,,1528.2,,,,0.99534,0.99534,262.17,,,24.0120,,-2.3,,0.8960,24.0000,21.8,18.0,16.5,21.0,21.8,21.8,,,,,,,,,,,,,4.925,0.300,4.999,6.923,4.932,,,,,,,,6.803,0.0,-3.8,-5.3,-0.8,0.0,19.281,15.281,,-1.5,0.7793,100.000,97.795,95.230,90.165,-0.600,0.000,,,,,0.91244,,64,,,,,,228.49,,,,,,,228.49,,,,585.6,,,,,,,,,,,1413.8,,,,,,0.402,100.000,,,,,,2590.63,,2650.47,2628.98,,,234.73,105.47,,,,,,,,,,,,,0.402,0.000,0,2,2,,,,,,,,215,0,,,,,,,,,89.194,,182.49,182.68,,,,
1011.516,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,6450.0,,,,,1530.1,,,,0.99534,0.99534,261.94,,,24.0320,,-2.3,,0.8935,24.0000,21.8,18.0,16.5,21.0,21.8,16.5,,,,,,,,,,,,,4.921,0.300,4.999,6.923,4.935,,,,,,,,6.795,0.0,-3.8,-5.3,-0.8,0.0,19.250,15.281,,-1.5,0.7815,100.000,97.780,95.170,90.140,-0.600,0.000,,,,,0.91204,,64,,,,,,228.38,,,,,,,228.38,,,,586.2,,,,,,,,,,,1421.6,,,,,,0.402,100.000,,,,,,2591.09,,2643.44,2626.09,,,234.91,105.33,,,,,,,,,,,,,0.402,0.000,0,2,2,,,,,,,,215,0,,,,,,,,,89.565,,182.84,182.67,,,,
1011.528,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,6452.0,,,,,1530.1,,,,0.99534,0.99534,262.50,,,23.9560,,-2.3,,0.9030,24.0000,21.8,18.0,16.5,21.0,21.8,21.8,,,,,,,,,,,,,4.921,0.300,4.921,6.792,4.935,,,,,,,,6.809,0.0,-3.8,-5.3,-0.8,0.0,19.438,15.375,,-1.5,0.7847,100.000,97.775,95.115,90.115,-1.205,0.000,,,,,0.91186,,64,,,,,,228.87,,,,,,,228.87,,,,586.2,,,,,,,,,,,1413.7,,,,,,0.402,100.000,,,,,,2591.33,,2652.03,2630.31,,,234.91,105.56,,,,,,,,,,,,,0.402,0.000,0,2,2,,,,,,,,215,0,,,,,,,,,89.539,,182.84,182.67,,,,
1011.537,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,6450.0,,,,,1531.5,,,,0.99534,0.99534,262.55,,,24.0500,,-2.3,,0.8910,24.0000,21.8,18.0,16.5,21.0,21.8,21.0,,,,,,,,,,,,,4.943,0.300,4.921,6.792,4.947,,,,,,,,6.802,0.0,-3.8,-5.3,-0.8,0.0,19.359,15.266,,-1.5,0.7869,100.000,97.780,95.075,90.065,-0.600,0.000,,,,,0.91219,,64,,,,,,228.82,,,,,,,228.82,,,,586.5,,,,,,,,,,,1415.3,,,,,,0.402,100.000,,,,,,2590.86,,2644.22,2624.45,,,235.24,105.52,,,,,,,,,,,,,0.402,0.000,0,2,2,,,,,,,,215,0,,,,,,,,,88.910,,182.82,182.95,,,,
1011.547,21.8,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,992.2,992.2,1000.0,76.6,100.0,100.0,0.00,1,0,0.996,0.996,0.0,0.0,3.125,-0.04,1000.0,1000.0,1000.0,1053.8,1000.0,945.95,6452.0,30.964,506.6,0.0,76.6,1531.5,0.06222,0.00,0.00,0.99534,0.99534,262.78,4,61.0,24.0700,0.3000,-2.3,70.1,0.8880,24.0000,21.8,18.0,16.5,21.0,21.8,21.8,21.8,2.3,0.00,0.00192,0,0,0,2,0,855,0,855,4.943,0.300,4.921,6.792,4.947,992.2,1000.0,1000.0,992.2,1000.0,0.0,8.24,6.813,0.0,-3.8,-5.3,-0.8,0.0,19.516,15.281,-5.3,-1.5,0.7886,100.000,97.540,94.790,90.040,-1.205,0.000,0.7813,0.7813,0.0000,1165.9,0.91238,0.104561,64,89.255,1053.8,0.0,1000.0,1000.0,228.94,234.35,625.3,0.99942,1535.98,400.01,0.99939,228.94,400.01,234.33,234.33,586.5,-117.0,165.0,87.00,89.999,1947.8,950.0,750.0,1330.0,402.93,1.0,1415.9,63.414,0.0,0,992.2,992.2,0.402,100.000,917.19,0,2.1952,0.473,1007.19,2591.41,90.00,2649.69,2627.03,2641.48,92.25,235.24,105.70,367.50,399.75,99.2,0,39.15,38.3,90.8,48.8,55,0,94.05,9.8,0.402,0.000,0,2,2,992.2,1053.5,992.2,992.2,1000.0,1053.5,625.4,215,0,62.535,62.805,1000.0,2000.0,63.414,99.118,100.000,62.465,89.464,12.4,182.82,182.95,180.21,180.27,0.0,3.33
1011.553,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,6459.0,,,,,1534.7,,,,0.99534,0.99534,262.03,,,24.1360,,-2.3,,0.8800,24.0000,21.8,18.0,16.5,21.0,21.8,21.0,,,,,,,,,,,,,4.932,0.300,4.921,6.792,4.950,,,,,,,,6.788,0.0,-3.8,-5.3,-0.8,0.0,19.391,15.188,,-1.5,0.7898,100.000,97.895,95.100,90.035,-0.600,0.000,,,,,0.91256,,64,,,,,,228.28,,,,,,,228.28,,,,586.5,,,,,,,,,,,1416.0,,,,,,0.402,100.000,,,,,,2588.98,,2647.34,2625.94,,,234.61,105.38,,,,,,,,,,,,,0.402,0.000,0,2,2,,,,,,,,215,0,,,,,,,,,88.834,,183.20,183.12,,,,
1011.565,,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,6459.0,,,,,1534.7,,,,0.99534,0.99534,262.27,,,23.9840,,-2.3,,0.8990,24.0000,21.8,18.0,16.5,21.0,21.8,18.0,,,,,,,,,,,,,4.932,0.300,4.921,6.792,4.950,,,,,,,,6.797,0.0,-3.8,-5.3,-0.8,0.0,19.484,15.172,,-1.5,0.7925,100.000,97.895,95.050,90.010,-1.200,0.000,,,,,0.91274,,64,,,,,,228.49,,,,,,,228.49,,,,586.5,,,,,,,,,,,1422.3,,,,,,0.402,100.000,,,,,,2591.09,,2651.25,2630.47,,,234.61,105.52,,,,,,,,,,,,,0.402,0.000,0,2,2,,,,,,,,215,0,,,,,,,,,89.435,,183.20,183.12,,,,
