DS1 firmware:1651-g2247e173b,WUAZZZFFXJ1902408,MED17_1_62,Modified,Last flash:/spiflash/MED17_1_62_VE_7675_2000cc_5BAR_REV5.bin
Time(s),CAN ext 0(extCAN0) (-),Custom result 0(customresult0) (-),CANframe1 bytes01(CANframe1_01) (-),Tq intvn all bits(GlbDa_stTrqDem) (-),Tq intvn Gearbox protection TQDMD_TRSMPROTN(GlbDa_stTrqDem0) (-),Tq intvn Increasing gear engagement GLBDA_TQDMD_TRSMINC(GlbDa_stTrqDem1) (-),Tq intvn Degrading gear intervention TQDMD_TRSMDEC(GlbDa_stTrqDem2) (-),Tq intvn Differential protection TQDMD_DFTLPROTN(GlbDa_stTrqDem3) (-),Tq intvn ASR intervention degrading ESP intervention TQDMD_TCS(GlbDa_stTrqDem4) (-),Tq intvn MSR intervention increasing ESP intervention TQDMD_DCS(GlbDa_stTrqDem5) (-),Tq intvn Longitudinal speed limiter LLim TQDMD_LGTLIMN(GlbDa_stTrqDem6) (-),Tq intvn Speed controller CrCtl TQDMD_CRSCTRL(GlbDa_stTrqDem7) (-),Tq intvn Driver request torque AccPed TQDMD_APEDL(GlbDa_stTrqDem8) (-),Tq intvn Idle controller SpdGov TQDMD_SPDGOVR(GlbDa_stTrqDem9) (-),Tq intvn No requester TQ_NODMD(GlbDa_stTrqDem10) (-),Tq intvn Efficiency mode TQDMD_EFFMOD(GlbDa_stTrqDem11) (-),Tq intvn Gradient limitation TQDMD_GRDTLIM(GlbDa_stTrqDem12) (-),Tq intvn Anti tramp function TQDMD_ANTITRAMP(GlbDa_stTrqDem13) (-),Eng spd(nmot_w) (1/min),Exh gas mass flow pre turbo(msabvtl_w) (kg/h),FT LT(longft1_w) (-),FT mult mix(fra_w) (-),Fuel mass rel(rk_w) (%),HPF act unfilt(prroh_w) (MPa),Ign reduction when switching vlv lift(dzwvs) (Grad KW),HPF reg(prdr_w) (MPa),HPF tgt(prsoll_w) (MPa),Ign #1(zwcalcar) (Grad KW),Ign #2(zwcalcar_2) (Grad KW),Ign #3(zwcalcar_3) (Grad KW),Ign #4(zwcalcar_4) (Grad KW),Ign #5(zwcalcar_5) (Grad KW),Ign act(zwist) (Grad KW),Inj 1st puls #1(ti1a_l) (ms),Min perm inj time(timin_w) (ms),Min perm inj time GDI(timinausggdi_w) (ms),Min inj time PFI(timinausgpfi_w) (ms),Inj puls all(ti_l) (ms),PFI final injection time(te_l) (ms),Knock #1(wkrv) (Grad KW),Knock #2(wkrv_2) (Grad KW),Knock #3(wkrv_3) (Grad KW),Knock #4(wkrv_4) (Grad KW),Knock #5(wkrv_5) (Grad KW),Cam timing exhaust(wnwvfa_w) (Grad KW),Cam timing intake(wnwvfe_w) (Grad KW),Knock avg(wkrmav) (Grad KW),Lambda act(lamsoni_w) (-),Current val max limitation I component LDR(ldimx_w) (%),Current ref max limitation I component LDR(ldimxr_w) (%),LDR I max. Limiting value corr ref val(ldimxrk_w) (%),LDR duty cycle from I controller(lditv_w) (%),LDR duty cycle from P controller(ldptv_w) (%),LDR duty cycle from D controller(ldrdtv_w) (%),Lambda STFT(frm_w) (-),Condition for cylinder number with ignition angle for special lift exhaust valve(Ign_bVlvLExNxtIAs) (raw),Load for inj calc(rlp_w) (%),Load rel(rl_w) (%),LPF act(pbkist_w) (kPa),Mass flow(msdkhfs_w) (kg/h),New split fac value unlim(InjSys_facPrtnPfiSpUnlimModNew) (-),Pedal(wped_w) (% PED),Pres intake manifold abs(psrg_w) (hPa),Pres pre throt(pvdg1_w) (hPa),Pres tgt before throt(pvds_w) (hPa),Rel filling via DK at MAP/pres pre throt=1(rldkmx_w) (%),Rel fuel mass port fuel inj(rkpfi_w) (%),Tgt dist fac prop port fuel inj(InjSys_facPrtnPfiTar) (-),Split factor ramp(InjSys_facRampSp) (-),Mode change active for the type of injection(InjSys_flgInjModTranActv) (raw),Ign map from inj mode(InjSys_idxIgnAgNew) (),Ign map from inj mode(InjSys_idxIgnAgOld) (),Throttle pos(AirSys_rAbsThrPos) (),Bypass valve active(B_ldsua_msg) (raw),WGDC(tvldste_w) (%),Whl spd FL(VehV_vWhlFrtL) (km/h),Whl spd FR(VehV_vWhlFrtR) (km/h),Ign earliest poss(zwbas) (Grad KW),Coordinated Torque on the Engine Side(CoETS_trqInrLeadCo) (Nm),Air tq before monitoring level 1(PthLead_trqInrNoMon) (Nm),Target torque for cylinder suppression(PthSet_trqInrCtOff) (Nm),Blend fuel(blendfuel) (%),Blend ign(blendignition) (%),Blend load(blendload) (%),Brake pres(Com_pBrk) (MPa),Cruise stalk(Com_stCrCtlPan) (-),refuelled(refuelled) (-),Camshaft exhaust angle factor(fwnwa) (-),Camshaft inlet angle factor(fwnwe) (-),Comp tq air path unfilt(CoETS_trqUnFltLead) (Nm),Comp tq of the aux unit comp to avoid filter infl on comp tq(CoETS_trqUnFltSet) (Nm),Longitudinal accel(Com_aLng) (m/s^2),Lateral g(Com_aTrnvrs) (g),Coord lim on air path(CoETS_trqInrLimLead) (Nm),Coord lim on lead path(CoETS_trqLimLead) (Nm),Coord lim on the comb path(CoETS_trqLimSet) (Nm),Coordinated torque request for operating modes(CoETS_trqInrDetMode) (Nm),Coord tgt tq comb path(CoETS_trqInrSetCo) (Nm),EGT man(taikr_w) (Grad C),Oil level(Oil_lvl) (mm),Oil pres(Oil_p) (kPa),Launch RPM override(newLaunch) (1/min),Ethanol cont(ethanolpercent) (%),Fac conversion rel fuel mass rk in eff inj time(frkate_w) (ms/%),FT add mix(ora_w) (%),FT add RK(rka_w) (%),Gear(gangi) (),Gbx oil temp(Gbx_tOilConv) (deg C),HPF dev(prdiff_w) (MPa),HPF MSV deliv angle(dwmsvd_w) (Grad KW),Ign tgt from tq intvn(zwsol) (Grad KW),Ign latest(zwspae) (Grad KW),Ign adj ALS(ignadj) (deg),Ign delta comp prot(detazwbs_w) (-),Num DTC entries controlling MIL(DFES_ctMIL) (-),Num DTC visible in mode 3(DFES_ctOBD) (-),Num DTC visible in mode 7 pending(DFES_ctOBDPend) (-),Num DTC visible to tester(DFES_ctSrv) (-),ISO first confirmed DTC(DFES_ISOFrstCnfDFC) (raw),ISO first failed DTC(DFES_ISOFrstFailDFC) (raw),ISO most recent confirmed DTC(DFES_ISORcntCnfDFC) (raw),ISO most recent failed DTC(DFES_ISORcntFailDFC) (raw),Inner tq for lead path(PthLead_trqInrLead) (Nm),Inner tq tgt plus lim LLR mom wout ext intvns(CoETS_trqInrActDrv) (Nm),Int tq with all intvns(CoETS_trqInrWithAllIntv) (Nm),Int tq wout gear intvn(CoETS_trqInrWoTraIntv) (Nm),Int tq setpoint after lim before ASD(CoETS_trqInrLtd) (Nm),Tq pre control stall prev(CoETS_trqInrPreCtl) (Nm),Intake air temp before compressor(tavv_w) (Grad C),Knock adap(wkratst) (Grad KW),Lambda comp prot(lambts_w) (-),Lambda setpoint(lamsbg_w) (-),Lambda delta comp prot(dlambts_w) (-),Calculated fuel mass flow by HDEV(dmkrhdev_w) (g/min),Conv fac pres:load(fupsrls_w) (%/hPa),LDR duty cycle(ldtvm_w) (%),Lead tq for op mode selection int tq(CoETS_trqInrLeadPOp) (Nm),Lim idle control tq(CoETS_trqUnFltLtd) (Nm),Lim tq as int motor tq(CoETS_trqInrLim) (Nm),Lim tq wout components of the speed controller(CoETS_trqInrLimSet) (Nm),Load limit comp prot compressor(rlxvd_w) (%),Tq base wout intvn(RngMod_trqInrBsWoIntv) (Nm),Load max fac lim from ign retard(frlmxdzw_w) (-),Load max from  max poss inj time(rlmaxti_w) (%),Load max of max tq(rlmaxmd_w) (%),Load max red fact comp prot at rich or lean limit(frlmxbts_w) (-),Load tgt from tq req(rlmds_w) (%),Load tgt max(rlmxs_w) (%),Load tgt rlsol(rlsol_w) (%),LPF adap(pbksadr_w) (kPa),LPF dev(pbksdiff_w) (kPa),LPF duty final(PSP_rPs) (%),LPF duty lookup(flafrbks_w) (%),KFFLAF fuel input(flafx_w) (g/min),KFFLAF pres input(flafy_w) (kPa),LPF tgt(pbksoll_w) (kPa),LPF tgt after adap(pbksollmod_w) (kPa),Pres tgt inert cmbstn chamber(pbrints_w) (hPa),Map switch(mapswitch) (raw),Max rel int tq when incr MAP to pre throttle pressure(mimaxud_w) (%),MIL for missing ethanol cont(CAN_MIL) (raw),Index calc type f split fac from inj req(CoEOM_idxInjModDemAsgn) (-),Mom intervention from the lead path(CoETS_trqInrLeadSGIntv) (Nm),Mom req inner ref wout filter / with lead(CoETS_trqInrLead) (Nm),Pres pre compressor(pvv_w) (hPa),Calc tgt reduction level(redsol) (),PR turbine(vpvtpnt_w) (-),Fuel use trip(vtrip_w) (l),Pres atmo(pu_w) (hPa),Pres loss at air filter(plfmsdk_w) (hPa),Pres tgt max(pvdxs_w) (hPa),Rel filling for lambda tgt calculation port fuel inj(rllasopfi_w) (%),SOI(wbhxxs1_w) (Grad KW),SOI to EOI angle(wdho1abr_w) (Grad KW),Throttle(wdkba) (%DK),Status of the tq lim by the monitoring(PthLead_stActvMonLim) (-),Temp air before throttle(tavdk_w) (Grad C),Temp charge air(tans) (Grad C),Temp coolant(tmot) (Grad C),Temp fuel before HDP(tflvrhdp) (Grad C),Tank level(tfst) (l),Tank level previous cycle(tfstvz) (l),Temp oil(toelk_w) (Grad C),Temp outside air(tumc) (Grad C),Tgt eng tq inc ESP wout idle spd and trans intvn(CoETS_trqInrSetWoTraIntvCo) (Nm),Tgt tq comb path before coord on the engine side(CoETS_trqInrSetWoCo) (Nm),Tgt tq comb path wout gbx intvn before coord on eng side(CoETS_trqInrSetWoTraWoCo) (Nm),Tgt tq of air path before coord on the motor side(CoETS_trqInrLeadWoCo) (Nm),Tgt tq on the comb path wout intvns after coord(CoETS_trqInrSetWoIntvCo) (Nm),Tgt tq on the comb path wout intvns prior to coord(CoETS_trqInrSetWoIntvWoCo) (Nm),Tgt tq wout ZW release before drivability filt(CoETS_trqDemSet) (Nm),Tq act basic(mibas_w) (%),Tq eng act(miist_w) (%),Tq lim from trans(Tra_trqGbxPrtLim_mp) (Nm),Tq lim from trans and ECU(Tra_trqPrtIn_mp) (Nm),Tq max poss(mimax_w) (%),Tq req for load(milsol_w) (%),Tq req from driver(mrfa_w) (%),Tq tgt from driver for load(mifal_w) (%),Voltage batt(ubsq) (V),Whl spd RL(VehV_vWhlRrL) (km/h),Whl spd RR(VehV_vWhlRrR) (km/h),Temp map entry RPM(entryrpm) (1/min),Whl slip(slip) (km/h)
3453,1212,13416,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2826.5,183.6,1.02181,1.02181,66.42,15.8180,0.0,0.3045,15.9180,24.8,24.8,24.8,24.8,24.8,24.8,2.496,0.300,2.524,0.000,2.505,0.800,0.0,0.0,0.0,0.0,0.0,11.750,-10.031,0.0,0.9871,62.165,44.775,44.775,0.000,0.000,0.000,1.03502,0,62.79,62.95,451.9,169.2,0.000,32.825,868.67,1046.88,962.03,83.55,0.00,0.000,0.000,0,2,2,63,0,0.000,80.05,79.87,30.0,92.0,104.5,104.3,83.0,100.0,100.0,0.00,1,0,0.996,0.996,0.0,0.0,0.062,0.02,987.5,1000.0,1000.0,104.5,91.9,640.90,49.724,452.3,0.0,83.0,0.02448,0.00,0.00,6,49.1,0.0215,26.3,30.0,-11.3,0.00,0.00009,0,0,0,1,0,855,0,855,104.5,104.4,91.9,91.9,91.9,0.0,20.39,0.0,1.0000,1.0000,0.0000,80.6,0.091540,0.000,92.0,12.5,1000.0,987.5,281.70,106.0,0.99942,1535.98,383.25,0.99939,39.33,199.80,39.33,400.0,242.5,46.30,46.309,80.4,950.0,680.0,1443.7,265.20,2.0,22.913,0.0,0,92.0,92.0,1013.36,0,1.0209,1.457,1013.36,0.00,2448.13,0.00,268.50,385.50,7.5,0,25.10,30.8,90.8,57.0,13,0,90.59,20.3,91.9,91.9,91.9,92.0,91.9,91.9,93.5,10.654,10.654,1000.0,2000.0,44.827,10.439,21.460,10.588,13.7,95.18,95.13,0.0,0.93
3463,1212,13416,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2832.5,183.6,1.02181,1.02181,66.52,15.7420,0.0,0.3100,15.9240,24.8,24.8,24.8,24.8,24.8,24.8,2.496,0.300,2.524,0.000,2.505,0.800,0.0,0.0,0.0,0.0,0.0,11.672,-10.031,0.0,0.9893,62.275,44.560,44.560,0.000,0.000,0.000,1.03416,0,62.91,63.00,451.9,170.7,0.000,32.825,868.44,1046.88,962.03,83.55,0.00,0.000,0.000,0,2,2,62,0,0.000,80.05,79.87,30.0,92.0,104.5,104.3,83.0,100.0,100.0,0.00,1,0,0.996,0.996,0.0,0.0,0.062,0.02,987.5,1000.0,1000.0,104.5,91.9,640.90,49.724,452.3,0.0,83.0,0.02448,0.00,0.00,6,49.1,0.0215,26.3,30.0,-11.3,0.00,0.00009,0,0,0,1,0,855,0,855,104.5,104.4,91.9,91.9,91.9,0.0,20.39,0.0,1.0000,1.0000,0.0000,80.6,0.091540,0.000,92.0,12.5,1000.0,987.5,281.70,106.0,0.99942,1535.98,383.25,0.99939,39.33,199.80,39.33,400.0,242.5,46.30,46.309,80.4,950.0,680.0,1443.7,265.20,2.0,22.913,0.0,0,92.0,92.0,1013.36,0,1.0209,1.457,1013.36,0.00,2448.13,0.00,268.50,385.50,7.5,0,25.10,30.8,90.8,57.0,13,0,90.59,20.3,91.9,91.9,91.9,92.0,91.9,91.9,93.5,10.654,10.654,1000.0,2000.0,44.827,10.439,21.460,10.588,13.7,95.18,95.13,0.0,0.93
3472,1212,13416,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2826.0,183.9,1.02181,1.02181,66.61,15.7420,0.0,0.3145,15.9285,24.8,24.8,24.8,24.8,24.8,24.8,2.496,0.300,2.524,0.000,2.505,0.800,0.0,0.0,0.0,0.0,0.0,11.859,-10.047,0.0,0.9902,62.060,44.665,44.665,0.000,0.000,0.000,1.03453,0,62.95,63.05,451.7,170.1,0.000,33.191,867.89,1046.88,962.03,83.65,0.00,0.000,0.000,0,2,2,62,0,0.000,79.92,79.96,30.0,92.0,104.5,104.3,83.0,100.0,100.0,0.00,1,0,0.996,0.996,0.0,0.0,0.062,0.02,987.5,1000.0,1000.0,104.5,91.9,640.90,49.724,452.3,0.0,83.0,0.02448,0.00,0.00,6,49.1,0.0215,26.3,30.0,-11.3,0.00,0.00009,0,0,0,1,0,855,0,855,104.5,104.4,91.9,91.9,91.9,0.0,20.39,0.0,1.0000,1.0000,0.0000,80.6,0.091540,0.000,92.0,12.5,1000.0,987.5,281.70,106.0,0.99942,1535.98,383.25,0.99939,39.33,199.80,39.33,400.0,242.5,46.30,46.309,80.4,950.0,680.0,1443.7,265.20,2.0,22.913,0.0,0,92.0,92.0,1013.36,0,1.0209,1.457,1013.36,0.00,2448.13,0.00,268.50,385.50,7.5,0,25.10,30.8,90.8,57.0,13,0,90.59,20.3,91.9,91.9,91.9,92.0,91.9,91.9,93.5,10.654,10.654,1000.0,2000.0,44.827,10.439,21.460,10.588,13.7,95.18,95.13,0.0,0.93
3483,1212,13429,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2829.5,183.9,1.02181,1.02181,66.23,15.7800,0.0,0.3145,15.9335,24.8,24.8,24.8,24.8,24.8,24.8,2.496,0.300,2.524,0.000,2.492,0.800,0.0,0.0,0.0,0.0,0.0,11.938,-9.969,0.0,0.9932,62.165,44.775,44.775,0.000,0.000,0.000,1.03416,0,62.67,62.86,451.7,169.6,0.000,33.191,866.64,1047.89,962.03,83.65,0.00,0.000,0.000,0,2,2,62,0,0.000,79.92,79.96,30.0,92.0,104.5,104.3,83.0,100.0,100.0,0.00,1,0,0.996,0.996,0.0,0.0,0.062,0.02,987.5,1000.0,1000.0,104.5,91.9,640.90,49.724,452.3,0.0,83.0,0.02448,0.00,0.00,6,49.1,0.0215,26.3,30.0,-11.3,0.00,0.00009,0,0,0,1,0,855,0,855,104.5,104.4,91.9,91.9,91.9,0.0,20.39,0.0,1.0000,1.0000,0.0000,80.6,0.091540,0.000,92.0,12.5,1000.0,987.5,281.70,106.0,0.99942,1535.98,383.25,0.99939,39.33,199.80,39.33,400.0,242.5,46.30,46.309,80.4,950.0,680.0,1443.7,265.20,2.0,22.913,0.0,0,92.0,92.0,1013.36,0,1.0209,1.457,1013.36,0.00,2448.13,0.00,268.50,385.50,7.5,0,25.10,30.8,90.8,57.0,13,0,90.59,20.3,91.9,91.9,91.9,92.0,91.9,91.9,93.5,10.654,10.654,1000.0,2000.0,44.827,10.439,21.460,10.588,13.7,95.18,95.13,0.0,0.93
3495,1212,13429,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2833.5,183.2,1.02181,1.02181,66.33,15.7600,0.0,0.3170,15.9380,24.8,24.8,24.8,24.8,24.8,24.8,2.495,0.300,2.524,0.000,2.492,0.800,0.0,0.0,0.0,0.0,0.0,11.781,-10.000,0.0,0.9927,62.275,44.775,44.775,0.000,0.000,0.000,1.03484,0,62.67,62.81,451.3,169.7,0.000,33.191,866.09,1047.89,962.03,83.70,0.00,0.000,0.000,0,2,2,62,0,0.000,79.96,80.08,30.0,92.0,104.5,104.3,83.0,100.0,100.0,0.00,1,0,0.996,0.996,0.0,0.0,0.062,0.02,987.5,1000.0,1000.0,104.5,91.9,640.90,49.724,452.3,0.0,83.0,0.02448,0.00,0.00,6,49.1,0.0215,26.3,30.0,-11.3,0.00,0.00009,0,0,0,1,0,855,0,855,104.5,104.4,91.9,91.9,91.9,0.0,20.39,0.0,1.0000,1.0000,0.0000,80.6,0.091540,0.000,92.0,12.5,1000.0,987.5,281.70,106.0,0.99942,1535.98,383.25,0.99939,39.33,199.80,39.33,400.0,242.5,46.30,46.309,80.4,950.0,680.0,1443.7,265.20,2.0,22.913,0.0,0,92.0,92.0,1013.36,0,1.0209,1.457,1013.36,0.00,2448.13,0.00,268.50,385.50,7.5,0,25.10,30.8,90.8,57.0,13,0,90.59,20.3,91.9,91.9,91.9,92.0,91.9,91.9,93.5,10.654,10.654,1000.0,2000.0,44.827,10.439,21.460,10.588,13.7,95.18,95.13,0.0,0.93
3510,1207,13429,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2838.5,183.2,1.02181,1.02181,66.19,15.9020,-0.8,0.3090,15.9425,24.8,24.8,24.8,24.8,24.8,24.8,2.495,0.300,2.492,0.000,2.492,0.800,0.0,0.0,0.0,0.0,0.0,11.625,-10.031,0.0,0.9902,62.275,44.665,44.665,0.000,0.000,0.000,1.03441,0,62.63,62.79,451.3,170.1,0.000,33.191,865.63,1047.89,962.03,83.70,0.00,0.000,0.000,0,2,2,62,0,0.000,79.96,80.08,30.0,92.0,104.5,104.3,83.0,100.0,100.0,0.00,1,0,0.996,0.996,0.0,0.0,0.062,0.02,987.5,1000.0,1000.0,104.5,91.9,640.90,49.724,452.3,0.0,83.0,0.02448,0.00,0.00,6,49.1,0.0215,26.3,30.0,-11.3,0.00,0.00009,0,0,0,1,0,855,0,855,104.5,104.4,91.9,91.9,91.9,0.0,20.39,0.0,1.0000,1.0000,0.0000,80.6,0.091540,0.000,92.0,12.5,1000.0,987.5,281.70,106.0,0.99942,1535.98,383.25,0.99939,39.33,199.80,39.33,400.0,242.5,46.30,46.309,80.4,950.0,680.0,1443.7,265.20,2.0,22.913,0.0,0,92.0,92.0,1013.36,0,1.0209,1.457,1013.36,0.00,2448.13,0.00,268.50,385.50,7.5,0,25.10,30.8,90.8,57.0,13,0,90.59,20.3,91.9,91.9,91.9,92.0,91.9,91.9,93.5,10.654,10.654,1000.0,2000.0,44.827,10.439,21.460,10.588,13.7,95.18,95.13,0.0,0.93
3515,1207,13429,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2838.5,183.2,1.02181,1.02181,66.19,15.9020,-0.8,0.3090,15.9425,24.8,24.8,24.8,24.8,24.8,24.8,2.495,0.300,2.492,0.000,2.492,0.800,0.0,0.0,0.0,0.0,0.0,11.625,-10.031,0.0,0.9902,62.275,44.665,44.665,0.000,0.000,0.000,1.03441,0,62.63,62.79,451.3,170.1,0.000,33.191,865.63,1047.89,962.03,83.70,0.00,0.000,0.000,0,2,2,62,0,0.000,79.96,80.08,24.8,163.7,167.2,168.4,83.3,100.0,100.0,0.00,1,0,0.996,0.996,-0.6,-0.6,1.062,0.00,995.9,1000.0,1000.0,167.2,163.0,721.50,53.808,491.5,0.0,83.3,0.02460,0.00,0.00,4,60.1,0.1430,37.4,24.8,-2.3,0.00,0.00012,0,0,0,1,0,855,0,855,167.2,167.1,163.0,163.0,163.6,0.0,19.64,0.0,1.0000,1.0000,0.0000,215.3,0.092324,0.000,163.1,4.1,1000.0,995.9,414.23,171.9,0.99942,1535.98,470.04,0.99939,60.14,211.36,60.14,400.0,228.0,50.47,50.473,215.3,950.0,680.0,1422.0,181.41,2.0,23.424,0.0,0,163.7,163.7,1012.11,0,1.0052,2.328,1012.66,0.55,2472.42,0.00,280.50,396.75,19.2,0,23.70,29.3,90.8,53.3,11,0,91.69,19.5,163.0,163.0,163.0,163.7,163.6,163.6,168.6,17.192,17.143,1000.0,2000.0,52.998,16.702,31.543,17.172,13.7,79.52,79.81,0.0,0.42
3523,1207,13443,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2837.0,183.6,1.02181,1.02181,66.14,15.8180,-0.8,0.3075,15.9520,24.8,24.8,24.8,24.8,24.8,24.8,2.495,0.300,2.492,0.000,2.492,0.800,0.0,0.0,0.0,0.0,0.0,11.734,-9.891,0.0,0.9927,62.380,44.560,44.560,0.000,0.000,0.000,1.03294,0,62.67,62.84,451.1,170.3,0.000,33.191,865.23,1048.98,962.03,83.79,0.00,0.000,0.000,0,2,2,62,0,0.000,80.24,80.15,24.8,163.7,167.2,168.4,83.3,100.0,100.0,0.00,1,0,0.996,0.996,-0.6,-0.6,1.062,0.00,995.9,1000.0,1000.0,167.2,163.0,721.50,53.808,491.5,0.0,83.3,0.02460,0.00,0.00,4,60.1,0.1430,37.4,24.8,-2.3,0.00,0.00012,0,0,0,1,0,855,0,855,167.2,167.1,163.0,163.0,163.6,0.0,19.64,0.0,1.0000,1.0000,0.0000,215.3,0.092324,0.000,163.1,4.1,1000.0,995.9,414.23,171.9,0.99942,1535.98,470.04,0.99939,60.14,211.36,60.14,400.0,228.0,50.47,50.473,215.3,950.0,680.0,1422.0,181.41,2.0,23.424,0.0,0,163.7,163.7,1012.11,0,1.0052,2.328,1012.66,0.55,2472.42,0.00,280.50,396.75,19.2,0,23.70,29.3,90.8,53.3,11,0,91.69,19.5,163.0,163.0,163.0,163.7,163.6,163.6,168.6,17.192,17.143,1000.0,2000.0,52.998,16.702,31.543,17.172,13.7,79.52,79.81,0.0,0.42
3533,1207,13443,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2835.5,183.4,1.02181,1.02181,66.00,15.7900,-0.8,0.3110,15.9555,24.8,24.8,24.8,24.8,24.8,24.8,2.478,0.300,2.492,0.000,2.486,0.800,0.0,0.0,0.0,0.0,0.0,11.797,-9.938,0.0,0.9939,62.060,44.665,44.665,0.000,0.000,0.000,1.03322,0,62.48,62.65,451.3,169.2,0.000,33.191,863.67,1048.98,962.03,83.77,0.00,0.000,0.000,0,2,2,62,0,0.000,80.34,80.26,24.8,163.7,167.2,168.4,83.3,100.0,100.0,0.00,1,0,0.996,0.996,-0.6,-0.6,1.062,0.00,995.9,1000.0,1000.0,167.2,163.0,721.50,53.808,491.5,0.0,83.3,0.02460,0.00,0.00,4,60.1,0.1430,37.4,24.8,-2.3,0.00,0.00012,0,0,0,1,0,855,0,855,167.2,167.1,163.0,163.0,163.6,0.0,19.64,0.0,1.0000,1.0000,0.0000,215.3,0.092324,0.000,163.1,4.1,1000.0,995.9,414.23,171.9,0.99942,1535.98,470.04,0.99939,60.14,211.36,60.14,400.0,228.0,50.47,50.473,215.3,950.0,680.0,1422.0,181.41,2.0,23.424,0.0,0,163.7,163.7,1012.11,0,1.0052,2.328,1012.66,0.55,2472.42,0.00,280.50,396.75,19.2,0,23.70,29.3,90.8,53.3,11,0,91.69,19.5,163.0,163.0,163.0,163.7,163.6,163.6,168.6,17.192,17.143,1000.0,2000.0,52.998,16.702,31.543,17.172,13.7,79.52,79.81,0.0,0.42
3543,1207,13443,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2841.5,183.4,1.02181,1.02181,66.05,15.8360,-0.8,0.3115,15.9600,24.8,24.8,24.8,24.8,24.8,24.8,2.478,0.300,2.492,0.000,2.486,0.800,0.0,0.0,0.0,0.0,0.0,11.625,-9.984,0.0,0.9927,62.165,44.560,44.560,0.000,0.000,0.000,1.03340,0,62.53,62.63,451.3,168.7,0.000,33.191,863.13,1048.98,962.03,83.77,0.00,0.000,0.000,0,2,2,62,0,0.000,80.34,80.26,24.8,163.7,167.2,168.4,83.3,100.0,100.0,0.00,1,0,0.996,0.996,-0.6,-0.6,1.062,0.00,995.9,1000.0,1000.0,167.2,163.0,721.50,53.808,491.5,0.0,83.3,0.02460,0.00,0.00,4,60.1,0.1430,37.4,24.8,-2.3,0.00,0.00012,0,0,0,1,0,855,0,855,167.2,167.1,163.0,163.0,163.6,0.0,19.64,0.0,1.0000,1.0000,0.0000,215.3,0.092324,0.000,163.1,4.1,1000.0,995.9,414.23,171.9,0.99942,1535.98,470.04,0.99939,60.14,211.36,60.14,400.0,228.0,50.47,50.473,215.3,950.0,680.0,1422.0,181.41,2.0,23.424,0.0,0,163.7,163.7,1012.11,0,1.0052,2.328,1012.66,0.55,2472.42,0.00,280.50,396.75,19.2,0,23.70,29.3,90.8,53.3,11,0,91.69,19.5,163.0,163.0,163.0,163.7,163.6,163.6,168.6,17.192,17.143,1000.0,2000.0,52.998,16.702,31.543,17.172,13.7,79.52,79.81,0.0,0.42
3553,1202,13456,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2835.5,183.3,1.02181,1.02181,66.00,15.8560,-0.8,0.3100,15.9630,24.8,24.8,24.8,24.8,24.8,24.8,2.478,0.300,2.492,0.000,2.486,0.800,0.0,0.0,0.0,0.0,0.0,11.563,-10.016,0.0,0.9932,62.060,44.665,44.665,0.000,0.000,0.000,1.03276,0,62.55,62.60,451.4,169.6,0.000,33.191,862.73,1050.00,962.03,83.84,0.00,0.000,0.000,0,2,2,62,0,0.000,80.37,80.24,24.8,163.7,167.2,168.4,83.3,100.0,100.0,0.00,1,0,0.996,0.996,-0.6,-0.6,1.062,0.00,995.9,1000.0,1000.0,167.2,163.0,721.50,53.808,491.5,0.0,83.3,0.02460,0.00,0.00,4,60.1,0.1430,37.4,24.8,-2.3,0.00,0.00012,0,0,0,1,0,855,0,855,167.2,167.1,163.0,163.0,163.6,0.0,19.64,0.0,1.0000,1.0000,0.0000,215.3,0.092324,0.000,163.1,4.1,1000.0,995.9,414.23,171.9,0.99942,1535.98,470.04,0.99939,60.14,211.36,60.14,400.0,228.0,50.47,50.473,215.3,950.0,680.0,1422.0,181.41,2.0,23.424,0.0,0,163.7,163.7,1012.11,0,1.0052,2.328,1012.66,0.55,2472.42,0.00,280.50,396.75,19.2,0,23.70,29.3,90.8,53.3,11,0,91.69,19.5,163.0,163.0,163.0,163.7,163.6,163.6,168.6,17.192,17.143,1000.0,2000.0,52.998,16.702,31.543,17.172,13.7,79.52,79.81,0.0,0.42
